Tipi,ilce,Mahalle,Cluster,lat,lng
Muayenehane,ATAŞEHİR,ATATÜRK,A,40.9919815,29.1184653
Muayenehane,ATAŞEHİR,ATATÜRK,A,40.9882500,29.1380751
Muayenehane,ATAŞEHİR,ATATÜRK,A,40.9901821,29.1430947
Muayenehane,ATAŞEHİR,ATATÜRK,A,40.9882500,29.1380751
Ev Hayvanı Satış Yeri,ATAŞEHİR,BARBAROS,A,40.9852665,29.0998065
Muayenehane,ATAŞEHİR,BARBAROS,A,40.9984645,29.0977021
Muayenehane,ATAŞEHİR,BARBAROS,A,40.9939749,29.1226758
Muayenehane,ATAŞEHİR,ESAT PAŞA,C,40.9893257,29.1408745
Muayenehane,ATAŞEHİR,ESAT PAŞA,C,41.0053964,29.0836228
Muayenehane,ATAŞEHİR,ESAT PAŞA,C,41.0053964,29.0836228
Ev Hayvanı Satış Yeri,ATAŞEHİR,İÇERENKÖY,A,40.9764433,29.1140296
Ev Hayvanı Satış Yeri,ATAŞEHİR,İÇERENKÖY,A,40.9681413,29.1145124
Ev Hayvanı Satış Yeri,ATAŞEHİR,İÇERENKÖY,A,40.9729124,29.1136140
Muayenehane,ATAŞEHİR,İÇERENKÖY,A,40.9757435,29.1119698
Muayenehane,ATAŞEHİR,İÇERENKÖY,A,40.9738910,29.1113330
Muayenehane,ATAŞEHİR,İÇERENKÖY,A,40.9744094,29.1028651
Muayenehane,ATAŞEHİR,İÇERENKÖY,A,40.9713179,29.1175000
Muayenehane,ATAŞEHİR,İÇERENKÖY,A,40.9702345,29.1079307
Muayenehane,ATAŞEHİR,İNÖNÜ,C,40.9771274,29.1290221
Muayenehane,ATAŞEHİR,İNÖNÜ,C,40.9760892,29.1445828
Ev Hayvanı Satış Yeri,ATAŞEHİR,KAYIŞDAĞI,C,40.9802662,29.1422783
Ev Hayvanı Satış Yeri,ATAŞEHİR,KAYIŞDAĞI,C,40.9820976,29.1403103
Ev Hayvanı Satış Yeri,ATAŞEHİR,KAYIŞDAĞI,C,40.9801319,29.1518764
Ev Hayvanı Satış Yeri,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9807177,29.1123787
Hayvan Hastanesi,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9817382,29.1201640
Muayenehane,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9868495,29.1110203
Muayenehane,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9812704,29.1187097
Muayenehane,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9808933,29.1187256
Muayenehane,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9819699,29.1204036
Muayenehane,ATAŞEHİR,KÜÇÜKBAKKALKÖY,A,40.9797089,29.1239521
Hayvan Hastanesi,ATAŞEHİR,MERKEZ,A,40.9961908,29.1329082
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9927029,29.1211795
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9899904,29.1155744
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9834498,29.1223900
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9910619,29.1137467
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9869642,29.1319157
Muayenehane,ATAŞEHİR,MERKEZ,A,40.9872840,29.1305810
Ev Hayvanı Satış Yeri,ATAŞEHİR,ÖRNEK,C,40.9954980,29.0849323
Ev Hayvanı Satış Yeri,ATAŞEHİR,ÖRNEK,C,41.0004955,29.0779875
Muayenehane,ATAŞEHİR,ÖRNEK,C,40.9954415,29.0840822
Muayenehane,ATAŞEHİR,ÖRNEK,C,40.9954415,29.0840822
Muayenehane,ATAŞEHİR,ÖRNEK,C,40.9956066,29.0751257
Muayenehane,ATAŞEHİR,YENİŞEHİR,A,40.9940642,29.1379053
Muayenehane,ATAŞEHİR,YENİŞEHİR,A,40.9937935,29.1422347
Ev Hayvanı Satış Yeri,KADIKÖY,19 MAYIS,A,40.9774512,29.0920346
Muayenehane,KADIKÖY,19 MAYIS,A,40.9746261,29.0881728
Muayenehane,KADIKÖY,19 MAYIS,A,40.9772270,29.0851650
Muayenehane,KADIKÖY,19 MAYIS,A,40.9693240,29.0881200
Muayenehane,KADIKÖY,19 MAYIS,A,40.9696620,29.0867300
Muayenehane,KADIKÖY,19 MAYIS,A,40.9672626,29.0867479
Muayenehane,KADIKÖY,19 MAYIS,A,40.9780516,29.0929169
Muayenehane,KADIKÖY,19 MAYIS,A,40.9684615,29.0876990
Muayenehane,KADIKÖY,19 MAYIS,A,40.9767145,29.0967759
Muayenehane,KADIKÖY,19 MAYIS,A,40.9704650,29.0895917
Muayenehane,KADIKÖY,19 MAYIS,A,40.9761760,29.0845799
Ev Hayvanı Satış Yeri,KADIKÖY,ACIBADEM,A,41.0020506,29.0350140
Ev Hayvanı Satış Yeri,KADIKÖY,ACIBADEM,A,41.0022710,29.0474590
Ev Hayvanı Satış Yeri,KADIKÖY,ACIBADEM,A,40.9952600,29.0348120
Muayenehane,KADIKÖY,ACIBADEM,A,40.9993465,29.0390271
Muayenehane,KADIKÖY,ACIBADEM,A,41.0008709,29.0404970
Muayenehane,KADIKÖY,ACIBADEM,A,40.9958893,29.0375898
Muayenehane,KADIKÖY,ACIBADEM,A,41.0010389,29.0295930
Ev Hayvanı Satış Yeri,KADIKÖY,BOSTANCI,A,40.9574270,29.0966500
Muayenehane,KADIKÖY,BOSTANCI,A,40.9575370,29.0966222
Muayenehane,KADIKÖY,BOSTANCI,A,40.9548230,29.0907223
Muayenehane,KADIKÖY,BOSTANCI,A,40.9602416,29.0943669
Muayenehane,KADIKÖY,BOSTANCI,A,40.9553287,29.0987313
Muayenehane,KADIKÖY,BOSTANCI,A,40.9602013,29.1073706
Muayenehane,KADIKÖY,BOSTANCI,A,40.9638208,29.0998715
Muayenehane,KADIKÖY,BOSTANCI,A,40.9583172,29.0968982
Muayenehane,KADIKÖY,BOSTANCI,A,40.9584513,29.1070524
Muayenehane,KADIKÖY,BOSTANCI,A,40.9540880,29.0934215
Muayenehane,KADIKÖY,BOSTANCI,A,40.9564487,29.0944231
Muayenehane,KADIKÖY,BOSTANCI,A,40.9590114,29.0988236
Muayenehane,KADIKÖY,BOSTANCI,A,40.9621850,29.0997450
Ev Hayvanı Satış Yeri,KADIKÖY,CADDEBOSTAN,A,40.9710836,29.0610549
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9681500,29.0671670
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9643778,29.0725785
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9661818,29.0592834
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9669431,29.0641238
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9641080,29.0743430
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9797161,29.0793856
Muayenehane,KADIKÖY,CADDEBOSTAN,A,40.9881595,29.0673734
Ev Hayvanı Satış Yeri,KADIKÖY,CAFERAĞA,A,40.9898885,29.0243656
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9800077,29.0228307
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9864665,29.0218552
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9854558,29.0256766
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9871181,29.0262395
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9849930,29.0306770
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9849930,29.0306770
Muayenehane,KADIKÖY,CAFERAĞA,A,40.9833722,29.0300812
Muayenehane,KADIKÖY,DUMLUPINAR,A,40.9915590,29.0617625
Muayenehane,KADIKÖY,EĞİTİM,A,40.9910509,29.0452339
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9746070,29.0499040
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9745024,29.0425303
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9734530,29.0456896
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9734530,29.0456896
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9765032,29.0415323
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9729180,29.0454950
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9766350,29.0398100
Muayenehane,KADIKÖY,FENERBAHÇE,A,40.9788130,29.0431830
Muayenehane,KADIKÖY,FENERYOLU,A,40.9751335,29.0789130
Muayenehane,KADIKÖY,FENERYOLU,A,40.9807883,29.0425650
Muayenehane,KADIKÖY,FENERYOLU,A,40.9818412,29.0414379
Muayenehane,KADIKÖY,FİKİRTEPE,A,41.0343551,28.9807304
Muayenehane,KADIKÖY,FİKİRTEPE,A,40.9943025,29.0503567
Muayenehane,KADIKÖY,FİKİRTEPE,A,40.9964408,29.0494575
Muayenehane,KADIKÖY,FİKİRTEPE,A,40.9936837,29.0513225
Muayenehane,KADIKÖY,FİKİRTEPE,A,40.9954584,29.0535301
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9779336,29.0657545
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9791999,29.0693132
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9871811,29.0667965
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9724439,29.0625865
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9728634,29.0618831
Muayenehane,KADIKÖY,GÖZTEPE,A,40.9780106,29.0662332
Muayenehane,KADIKÖY,HASANPAŞA,A,40.9975468,29.0470430
Muayenehane,KADIKÖY,KOŞUYOLU,A,41.0077111,29.0374900
Muayenehane,KADIKÖY,KOŞUYOLU,A,41.0086020,29.0368300
Muayenehane,KADIKÖY,KOŞUYOLU,A,41.0086439,29.0388180
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9624063,29.0916253
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9623123,29.0917387
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9748463,29.0993236
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9714655,29.0947132
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9962945,29.0274409
Muayenehane,KADIKÖY,KOZYATAĞI,A,40.9714974,29.0973228
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9854087,29.0736778
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9864251,29.0663570
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9827740,29.0715590
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9888723,29.0623076
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9827359,29.0663657
Muayenehane,KADIKÖY,MERDİVENKÖY,A,40.9808452,29.0736595
Hayvan Hastanesi,KADIKÖY,MERKEZ,A,40.9833722,29.0300812
Muayenehane,KADIKÖY,MERKEZ,A,40.9838520,29.1102174
Muayenehane,KADIKÖY,MERKEZ,A,40.9865579,29.0705340
Muayenehane,KADIKÖY,MERKEZ,A,41.0103390,29.1536842
Muayenehane,KADIKÖY,MERKEZ,A,40.9976236,29.0372156
Muayenehane,KADIKÖY,MERKEZ,A,40.9862590,29.0684500
Muayenehane,KADIKÖY,MERKEZ,A,41.0115281,29.0365792
Muayenehane,KADIKÖY,MERKEZ,A,40.9821900,29.0520250
Muayenehane,KADIKÖY,MERKEZ,A,40.9963144,29.0278449
Muayenehane,KADIKÖY,MERKEZ,A,41.0060607,29.0367018
Muayenehane,KADIKÖY,MERKEZ,A,40.9867518,29.0266728
Muayenehane,KADIKÖY,MERKEZ,A,40.9809904,29.0725453
Muayenehane,KADIKÖY,MERKEZ,A,40.9809340,29.0543563
Muayenehane,KADIKÖY,MERKEZ,A,40.9909731,29.0296721
Muayenehane,KADIKÖY,MERKEZ,A,40.9670523,29.0675713
Muayenehane,KADIKÖY,MERKEZ,A,40.9867804,29.0461323
Muayenehane,KADIKÖY,MERKEZ,A,40.9811196,29.0557368
Muayenehane,KADIKÖY,MERKEZ,A,40.9854087,29.0736778
Muayenehane,KADIKÖY,MERKEZ,A,40.9923150,29.0275910
Muayenehane,KADIKÖY,MERKEZ,A,40.9901798,29.0247505
Muayenehane,KADIKÖY,MERKEZ,A,40.9746784,29.0986049
Muayenehane,KADIKÖY,MERKEZ,A,40.9659929,29.0915429
Muayenehane,KADIKÖY,MERKEZ,A,40.9786086,29.0709533
Muayenehane,KADIKÖY,MERKEZ,A,40.9657671,29.1018736
Muayenehane,KADIKÖY,MERKEZ,A,40.9738869,29.0985238
Muayenehane,KADIKÖY,MERKEZ,A,40.9885879,29.0603118
Muayenehane,KADIKÖY,MERKEZ,A,40.9746953,29.0532928
Muayenehane,KADIKÖY,MERKEZ,A,40.9796163,29.0508382
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9997075,29.0410078
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9797175,29.0765544
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9728864,29.0798623
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9667590,29.0739870
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9648880,29.0906207
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9731444,29.0747128
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9744176,29.0809075
Muayenehane,KADIKÖY,MERKEZ-ERENKÖY,A,40.9745041,29.0754483
Ev Hayvanı Satış Yeri,KADIKÖY,OSMANAĞA,A,40.9901353,29.0273372
Ev Hayvanı Satış Yeri,KADIKÖY,RASİMPAŞA,A,40.9924971,29.0295946
Ev Hayvanı Satış Yeri,KADIKÖY,RASİMPAŞA,A,40.9933962,29.0297778
Ev Hayvanı Satış Yeri,KADIKÖY,RASİMPAŞA,A,40.9963569,29.0293734
Ev Hayvanı Satış Yeri,KADIKÖY,RASİMPAŞA,A,40.9934532,29.0312643
Muayenehane,KADIKÖY,RASİMPAŞA,A,40.9939954,29.0291492
Muayenehane,KADIKÖY,RASİMPAŞA,A,40.9930312,29.0307489
Muayenehane,KADIKÖY,RASİMPAŞA,A,40.9931045,29.0315020
Muayenehane,KADIKÖY,RASİMPAŞA,A,40.9936633,29.0247309
Ev Hayvanı Satış Yeri,KADIKÖY,SAHRAYCEDİD,A,40.9844399,29.0849071
Ev Hayvanı Satış Yeri,KADIKÖY,SAHRAYCEDİD,A,40.9805960,29.0830680
Ev Hayvanı Satış Yeri,KADIKÖY,SAHRAYCEDİD,A,40.9853355,29.0780937
Muayenehane,KADIKÖY,SAHRAYCEDİD,A,40.9808117,29.0835515
Muayenehane,KADIKÖY,SAHRAYCEDİD,A,40.9831796,29.0823555
Muayenehane,KADIKÖY,SAHRAYCEDİD,A,40.9812391,29.0828186
Muayenehane,KADIKÖY,SUADİYE,A,40.9609734,29.0891506
Muayenehane,KADIKÖY,SUADİYE,A,40.9588625,29.0824034
Muayenehane,KADIKÖY,SUADİYE,A,40.9757018,29.0544239
Muayenehane,KADIKÖY,SUADİYE,A,40.9615990,29.0877457
Muayenehane,KADIKÖY,SUADİYE,A,40.9591748,29.0762097
Muayenehane,KADIKÖY,SUADİYE,A,40.9718465,29.0838573
Muayenehane,KADIKÖY,SUADİYE,A,40.9636052,29.0805237
Muayenehane,KADIKÖY,SUADİYE,A,40.9627432,29.0841187
Muayenehane,KADIKÖY,SUADİYE,A,41.0094840,29.0368550
Hayvan Hastanesi,KADIKÖY,ŞAŞKINBAKKAL,A,40.9629338,29.0765864
Ev Hayvanı Satış Yeri,KADIKÖY,ZÜHTÜPAŞA,A,40.9868209,29.0358996
Muayenehane,KADIKÖY,ZÜHTÜPAŞA,A,40.9862856,29.0362513
Muayenehane,KADIKÖY,ZÜHTÜPAŞA,A,40.9838419,29.0429746
Ev Hayvanı Satış Yeri,ÜMRANİYE,ALTINŞEHİR,C,40.9976053,29.1889712
Muayenehane,ÜMRANİYE,ARMAĞANEVLER,C,41.0160545,29.1143476
Muayenehane,ÜMRANİYE,ATAKENT,C,41.0150271,29.1036097
Muayenehane,ÜMRANİYE,ATAKENT,C,41.0230303,29.1125660
Muayenehane,ÜMRANİYE,ATAKENT,C,41.0228207,29.1130299
Ev Hayvanı Satış Yeri,ÜMRANİYE,ÇAMLIK,C,40.9994259,29.1238754
Muayenehane,ÜMRANİYE,ÇAMLIK,C,41.0025445,29.1240683
Muayenehane,ÜMRANİYE,DUMLUPINAR,C,41.0110806,29.1189799
Ev Hayvanı Satış Yeri,ÜMRANİYE,ESENEVLER,C,41.0168586,29.0908010
Muayenehane,ÜMRANİYE,ESENEVLER,C,41.0132056,29.0910813
Muayenehane,ÜMRANİYE,ESENLER-NAMIKKEMAL,B,41.0221232,29.0897814
Muayenehane,ÜMRANİYE,ESENLER-NAMIKKEMAL,B,41.0309288,28.8963720
Ev Hayvanı Satış Yeri,ÜMRANİYE,FATİH SULTAN MEHMET,A,41.0264359,29.1283169
Ev Hayvanı Satış Yeri,ÜMRANİYE,HUZUR,C,41.0286036,29.1580398
Ev Hayvanı Satış Yeri,ÜMRANİYE,IHLAMURKUYU,B,41.0183279,29.1365764
Muayenehane,ÜMRANİYE,İSTİKLAL,C,41.0233271,29.1033125
Muayenehane,ÜMRANİYE,İSTİKLAL,C,41.0232070,29.1033010
Hayvan Hastanesi,ÜMRANİYE,MADENLER,C,41.0140906,29.1879307
Muayenehane,ÜMRANİYE,MADENLER,C,41.0119032,29.1793522
Ev Hayvanı Satış Yeri,ÜMRANİYE,MEHMET AKİF,C,41.0067347,29.1333045
Ev Hayvanı Satış Yeri,ÜMRANİYE,MEHMET AKİF,C,41.0074785,29.1420853
Ev Hayvanı Satış Yeri,ÜMRANİYE,MEHMET AKİF,C,41.0029521,29.1424049
Muayenehane,ÜMRANİYE,MEHMET AKİF,C,41.0075355,29.1383895
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0170218,29.1003347
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0094083,29.1357041
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0009474,29.1280913
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0046686,29.1346537
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0077006,29.1172723
Muayenehane,ÜMRANİYE,MERKEZ,C,40.9984562,29.1240893
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0177057,29.1761542
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0071503,29.1410921
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0177177,29.0898304
Muayenehane,ÜMRANİYE,MERKEZ,C,41.0036120,29.1175029
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-ATATÜRK,C,41.0280698,29.0947812
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-ATATÜRK,C,41.0241279,29.0908491
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-ATATÜRK,C,41.0265910,29.0939876
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-ATATÜRK,C,41.0242069,29.0859774
Muayenehane,ÜMRANİYE,MERKEZ-ATATÜRK,C,41.0249540,29.0943348
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-ÇAKMAK,C,41.0201464,29.1238472
Muayenehane,ÜMRANİYE,MERKEZ-ÇAKMAK,C,41.0195364,29.1256139
Ev Hayvanı Satış Yeri,ÜMRANİYE,MERKEZ-İNKILAP,C,41.0431984,29.1163490
Muayenehane,ÜMRANİYE,MERKEZ-İNKILAP,C,41.0331119,29.1041172
Ev Hayvanı Satış Yeri,ÜMRANİYE,NECİP FAZIL,C,41.0154837,29.1640681
Ev Hayvanı Satış Yeri,ÜMRANİYE,NECİP FAZIL,C,41.0155583,29.1784933
Ev Hayvanı Satış Yeri,ÜMRANİYE,NECİP FAZIL,C,41.0189286,29.1765152
Ev Hayvanı Satış Yeri,ÜMRANİYE,SİTE,C,41.0116560,29.1206508
Muayenehane,ÜMRANİYE,SİTE,C,41.0030476,29.1156885
Muayenehane,ÜMRANİYE,SİTE,C,41.0093283,29.1112735
Ev Hayvanı Satış Yeri,ÜMRANİYE,ŞERİFALİ,C,41.0036445,29.1434190
Muayenehane,ÜMRANİYE,ŞERİFALİ,C,41.0018790,29.1429630
Muayenehane,ÜMRANİYE,ŞERİFALİ,C,41.0051499,29.1319427
Muayenehane,ÜMRANİYE,TANTAVİ,C,41.0325548,29.0904451
Muayenehane,ÜMRANİYE,TANTAVİ,C,41.0273081,29.0815304
Muayenehane,ÜMRANİYE,TATLISU,C,41.0045346,29.1353543
Ev Hayvanı Satış Yeri,ÜMRANİYE,TEPEÜSTÜ,C,41.0172672,29.1334405
Muayenehane,ÜMRANİYE,TEPEÜSTÜ,C,41.0183024,29.1275963
Muayenehane,ÜMRANİYE,TEPEÜSTÜ,C,41.0129294,29.1357502
Muayenehane,ÜMRANİYE,Y.DUDULLU,A,41.0167669,29.1774468
Ev Hayvanı Satış Yeri,ÜMRANİYE,YAMAN EVLER,C,41.0273574,29.0977982
Muayenehane,ÜMRANİYE,YAMAN EVLER,C,41.0273190,29.1032806
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ACIBADEM,A,41.0022670,29.0547127
Muayenehane,ÜSKÜDAR,ACIBADEM,A,41.0136767,29.0550799
Muayenehane,ÜSKÜDAR,ACIBADEM,A,41.0132217,29.0546315
Muayenehane,ÜSKÜDAR,ACIBADEM,A,41.0126618,29.0515959
Muayenehane,ÜSKÜDAR,ACIBADEM,A,41.0146250,29.0555056
Ev Hayvanı Satış Yeri,ÜSKÜDAR,AHMEDİYE,A,41.0157394,29.0159315
Ev Hayvanı Satış Yeri,ÜSKÜDAR,AHMEDİYE,A,41.0192170,29.0138279
Ev Hayvanı Satış Yeri,ÜSKÜDAR,AHMEDİYE,A,41.0201270,29.0176129
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ALTUNİZADE,A,41.0211111,29.0394444
Muayenehane,ÜSKÜDAR,ALTUNİZADE,A,41.0124892,29.0363886
Muayenehane,ÜSKÜDAR,AZİZ MAHMUT HÜDAİ,A,41.0193030,29.0127020
Muayenehane,ÜSKÜDAR,AZİZ MAHMUT HÜDAİ,A,41.0228524,29.0118038
Muayenehane,ÜSKÜDAR,BAHÇELİEVLER,A,41.0534506,29.0794468
Muayenehane,ÜSKÜDAR,BAHÇELİEVLER,A,41.0560210,29.0743847
Muayenehane,ÜSKÜDAR,BAHÇELİEVLER,A,41.0514110,29.0767850
Muayenehane,ÜSKÜDAR,BARBAROS,A,41.0129451,29.0360517
Muayenehane,ÜSKÜDAR,BARBAROS,A,41.0188900,29.0333720
Muayenehane,ÜSKÜDAR,BARBAROS,A,41.0124892,29.0363886
Muayenehane,ÜSKÜDAR,BARBAROS,A,41.0169683,29.0432897
Muayenehane,ÜSKÜDAR,BEYLERBEYİ,A,41.0422255,29.0445380
Ev Hayvanı Satış Yeri,ÜSKÜDAR,BULGURLU,A,41.0175494,29.0794560
Muayenehane,ÜSKÜDAR,BULGURLU,A,41.0187259,29.0794468
Muayenehane,ÜSKÜDAR,BULGURLU,A,41.0103762,29.0325856
Muayenehane,ÜSKÜDAR,BULGURLU,A,41.0159192,29.0748295
Muayenehane,ÜSKÜDAR,CUMHURİYET,A,41.0391070,29.0590950
Muayenehane,ÜSKÜDAR,CUMHURİYET,A,41.0141312,29.0873263
Muayenehane,ÜSKÜDAR,ÇENGELKÖY,A,41.0479428,29.0544852
Ev Hayvanı Satış Yeri,ÜSKÜDAR,FERAH,A,41.0306776,29.0798883
Ev Hayvanı Satış Yeri,ÜSKÜDAR,FERAH,A,41.0297471,29.0749868
Ev Hayvanı Satış Yeri,ÜSKÜDAR,KISIKLI,A,41.0264057,29.0745779
Ev Hayvanı Satış Yeri,ÜSKÜDAR,KISIKLI,A,41.0260431,29.0824510
Ev Hayvanı Satış Yeri,ÜSKÜDAR,KISIKLI,A,41.0264583,29.0816511
Muayenehane,ÜSKÜDAR,KULELİ,A,41.0301840,29.0432230
Muayenehane,ÜSKÜDAR,KÜÇÜKSU,A,41.0575514,29.0651752
Muayenehane,ÜSKÜDAR,MEHMET AKİF ERSOY,A,41.0366500,29.0787178
Ev Hayvanı Satış Yeri,ÜSKÜDAR,MİMAR SİNAN,A,41.0238739,29.0175694
Ev Hayvanı Satış Yeri,ÜSKÜDAR,MİMAR SİNAN,A,41.0200680,29.0202490
Ev Hayvanı Satış Yeri,ÜSKÜDAR,MURAT REİS,A,41.0220580,29.0328508
Muayenehane,ÜSKÜDAR,SALACAK,A,41.0187079,29.0119710
Ev Hayvanı Satış Yeri,ÜSKÜDAR,SELAMİ ALİ,A,41.0278373,29.0276491
Ev Hayvanı Satış Yeri,ÜSKÜDAR,SELAMİ ALİ,A,41.0239797,29.0292402
Muayenehane,ÜSKÜDAR,SELAMİ ALİ,A,41.0248650,29.0352434
Muayenehane,ÜSKÜDAR,SELİMİYE,A,41.0038579,29.0198061
Muayenehane,ÜSKÜDAR,SULTANTEPE,A,41.0255067,29.0198113
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ÜNALAN,A,41.0020254,29.0673856
Muayenehane,ÜSKÜDAR,ÜNALAN,A,41.0011979,29.0702110
Muayenehane,ÜSKÜDAR,ÜNALAN,A,41.0053133,29.0656495
Muayenehane,ÜSKÜDAR,VALİDEİ ATİK,A,41.0207207,29.0345139
Muayenehane,ÜSKÜDAR,VALİDEİ ATİK,A,41.0164680,29.0294960
Muayenehane,ÜSKÜDAR,YAVUZTÜRK,C,41.0272723,29.0692733
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ZEYNEP KAMİL,A,41.0183501,29.0202315
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ZEYNEP KAMİL,A,41.0174234,29.0217803
Ev Hayvanı Satış Yeri,ÜSKÜDAR,ZEYNEP KAMİL,A,41.0179295,29.0209283